gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
open_hand,1378.1273193359375,881.095458984375,1244.5513916015625,840.985107421875,1147.772216796875,720.1688232421875,1017.6990966796875,530.9857788085938,1086.1368408203125,605.0491943359375,1258.67822265625,333.63519287109375,1245.63134765625,231.6216583251953,1235.2740478515625,152.3986053466797,1377.0849609375,504.547119140625,1361.0120849609375,348.7965087890625,1192.7728271484375,512.9791259765625,1161.4530029296875,366.245361328125,1151.377685546875,280.6087646484375,1144.4677734375,207.0640411376953,1286.57861328125,493.07373046875,1359.182373046875,260.0445861816406,1348.2464599609375,184.2410430908203,1470.283447265625,539.72314453125,1490.9593505859375,409.50140380859375,1500.31640625,338.53472900390625,1501.52978515625,272.236083984375
open_hand,1463.391357421875,873.624755859375,1321.1524658203125,836.0733642578125,1217.2574462890625,719.6793823242188,1075.0084228515625,527.4624633789062,1151.4366455078125,603.1170654296875,1334.644287109375,324.31103515625,1317.6591796875,220.2285919189453,1303.696044921875,138.614013671875,1461.6536865234375,503.5489501953125,1443.2047119140625,341.6058654785156,1265.733642578125,511.6688232421875,1230.546875,356.4258117675781,1215.3468017578125,268.466064453125,1205.647216796875,196.38784790039062,1362.4937744140625,491.5798645019531,1432.6173095703125,249.99522399902344,1416.6170654296875,171.30291748046875,1558.8841552734375,542.4700927734375,1576.298583984375,408.25628662109375,1580.91259765625,336.33148193359375,1577.30126953125,267.7791748046875
open_hand,1523.939697265625,867.3201293945312,1384.8885498046875,828.0822143554688,1280.7611083984375,709.4531860351562,1133.556640625,514.6452026367188,1213.578369140625,592.1226806640625,1398.404052734375,309.2159729003906,1385.939208984375,204.92710876464844,1371.35595703125,126.80584716796875,1528.650146484375,494.3232421875,1509.86865234375,331.4448547363281,1332.56494140625,495.1714172363281,1292.1759033203125,337.3798828125,1276.846923828125,250.23971557617188,1265.1256103515625,181.65185546875,1429.6356201171875,480.8312072753906,1502.5772705078125,242.875,1486.4439697265625,166.2754364013672,1625.899658203125,537.199951171875,1649.045654296875,402.1077575683594,1655.302490234375,331.7089538574219,1652.695068359375,263.79925537109375
open_hand,1581.7017822265625,863.092529296875,1441.7757568359375,824.1396484375,1334.148681640625,702.0195922851562,1179.168701171875,504.19720458984375,1263.1968994140625,582.973388671875,1453.28466796875,298.4085388183594,1441.0225830078125,192.30747985839844,1426.559326171875,113.8663558959961,1584.5679931640625,481.9535827636719,1564.1741943359375,320.6349792480469,1388.031494140625,482.21002197265625,1347.0985107421875,326.5035095214844,1332.9827880859375,240.0454559326172,1322.820556640625,168.6309356689453,1486.2908935546875,467.6698913574219,1557.7913818359375,231.4449462890625,1541.57861328125,154.9881591796875,1683.8931884765625,525.123779296875,1706.3182373046875,390.3122863769531,1712.939208984375,319.292724609375,1710.812255859375,251.19737243652344
open_hand,1634.8692626953125,856.11181640625,1491.406982421875,818.1288452148438,1381.7000732421875,697.1603393554688,1223.1455078125,495.8910217285156,1309.8123779296875,575.1347045898438,1500.9560546875,294.8802795410156,1488.1641845703125,187.9296112060547,1473.0673828125,106.32778930664062,1634.5390625,479.4768981933594,1614.8228759765625,317.6156311035156,1433.6763916015625,482.1434631347656,1390.74365234375,322.61041259765625,1374.6278076171875,233.12530517578125,1363.2403564453125,163.49560546875,1533.4676513671875,467.81854248046875,1606.371826171875,226.5911407470703,1589.3409423828125,147.1614990234375,1734.2464599609375,524.7400512695312,1755.725830078125,389.25421142578125,1761.36328125,317.1694030761719,1757.7359619140625,247.12046813964844
open_hand,1673.3583984375,855.8121337890625,1531.950439453125,814.877197265625,1420.3494873046875,688.922607421875,1254.1688232421875,482.7430114746094,1345.95947265625,564.7434692382812,1545.6904296875,290.9590759277344,1532.6549072265625,183.1232452392578,1517.8707275390625,102.18653869628906,1678.070556640625,475.8836364746094,1656.4036865234375,315.6263122558594,1479.79638671875,472.7008972167969,1437.566162109375,315.9667053222656,1421.5870361328125,228.18051147460938,1410.207763671875,156.0420684814453,1578.7127685546875,460.3491516113281,1647.6468505859375,224.42431640625,1630.203857421875,146.21932983398438,1775.53271484375,522.1116943359375,1795.915283203125,387.70635986328125,1800.2618408203125,315.4400939941406,1796.329833984375,245.8943634033203
open_hand,1726.162109375,852.3017578125,1580.505615234375,812.0209350585938,1468.74951171875,686.9337768554688,1304.848388671875,477.33721923828125,1395.4061279296875,560.9948120117188,1594.4012451171875,291.8401184082031,1583.293212890625,185.37396240234375,1569.902099609375,102.78856658935547,1729.364501953125,478.11309814453125,1709.6705322265625,317.2165832519531,1523.5357666015625,476.1042785644531,1480.37109375,317.0120544433594,1465.166748046875,227.9146728515625,1454.3472900390625,157.53823852539062,1625.860595703125,464.21246337890625,1702.4600830078125,226.64588928222656,1686.7789306640625,146.55372619628906,1829.645263671875,525.4559326171875,1851.250244140625,391.4911193847656,1857.603515625,319.3401794433594,1854.751220703125,248.82803344726562
open_hand,1760.6331787109375,854.5342407226562,1622.8631591796875,809.3924560546875,1517.127685546875,679.7832641601562,1357.540771484375,471.68939208984375,1448.546630859375,555.81884765625,1648.5963134765625,292.02685546875,1635.76953125,179.06439208984375,1621.0374755859375,97.5758056640625,1777.6827392578125,481.1671142578125,1759.176025390625,319.20806884765625,1578.9114990234375,470.9776611328125,1537.1668701171875,314.63720703125,1521.330322265625,224.64404296875,1509.0084228515625,149.43576049804688,1678.38330078125,462.5208740234375,1752.720703125,225.44473266601562,1737.4599609375,145.34381103515625,1873.5113525390625,529.388671875,1900.98974609375,394.6112365722656,1910.0325927734375,319.59368896484375,1909.984619140625,248.39892578125
open_hand,1818.902099609375,855.2098388671875,1673.6419677734375,813.9642944335938,1562.7291259765625,685.10302734375,1404.4178466796875,469.2813720703125,1495.5177001953125,557.8963623046875,1693.260986328125,293.2042236328125,1684.665283203125,185.31358337402344,1674.179931640625,100.08043670654297,1829.149658203125,484.83087158203125,1805.525390625,322.41094970703125,1624.395263671875,476.70428466796875,1580.028564453125,314.2856140136719,1566.3275146484375,222.96556091308594,1556.2042236328125,151.19908142089844,1723.9376220703125,468.4614562988281,1796.5550537109375,230.00070190429688,1783.0496826171875,147.02871704101562,1920.0,535.74853515625,1920.0,402.762451171875,1920.0,328.4732666015625,1920.0,256.2421875
open_hand,1835.8192138671875,852.28564453125,1697.5196533203125,812.8197021484375,1588.2388916015625,683.7232055664062,1435.589111328125,465.878173828125,1524.7303466796875,553.896240234375,1722.7552490234375,293.3983154296875,1714.5389404296875,184.84922790527344,1705.45751953125,96.85979461669922,1847.7042236328125,484.71636962890625,1821.99755859375,318.5448303222656,1659.669921875,479.0282897949219,1619.5540771484375,319.53607177734375,1604.5540771484375,227.71102905273438,1595.47900390625,148.63275146484375,1750.2608642578125,467.89471435546875,1808.2078857421875,224.97445678710938,1792.68505859375,142.33282470703125,1920.0,528.4074096679688,1920.0,394.6617736816406,1920.0,318.6585693359375,1916.7301025390625,246.30844116210938
open_hand,1845.79248046875,856.1152954101562,1708.106689453125,816.5736694335938,1601.719482421875,686.9269409179688,1452.1722412109375,467.5225830078125,1539.968017578125,556.3840942382812,1740.59619140625,297.1688232421875,1732.3494873046875,188.31346130371094,1723.1788330078125,99.52981567382812,1864.0379638671875,488.0423889160156,1839.60986328125,320.69097900390625,1674.930908203125,484.1126403808594,1636.4862060546875,324.5789794921875,1621.8834228515625,231.61221313476562,1612.0181884765625,152.3302001953125,1766.0009765625,471.7101745605469,1825.7257080078125,226.17408752441406,1810.5074462890625,142.8387908935547,1920.0,529.645263671875,1920.0,394.7593994140625,1920.0,317.43438720703125,1920.0,244.3720245361328
open_hand,1848.70166015625,858.13623046875,1709.354736328125,818.2293701171875,1602.484130859375,688.3181762695312,1452.3424072265625,468.0250244140625,1540.6922607421875,557.7540893554688,1745.741455078125,296.7230529785156,1737.9112548828125,190.13499450683594,1729.1661376953125,102.16044616699219,1869.5362548828125,488.48895263671875,1845.930908203125,320.584716796875,1677.2237548828125,484.379638671875,1639.5191650390625,324.0247497558594,1625.1563720703125,232.34991455078125,1615.0361328125,154.3721923828125,1769.5433349609375,471.9970397949219,1831.8841552734375,227.8374481201172,1816.88427734375,145.1842041015625,1920.0,530.5126342773438,1920.0,395.5999450683594,1920.0,319.2193603515625,1920.0,246.79119873046875
open_hand,1837.820068359375,861.9761352539062,1698.405029296875,821.8635864257812,1591.98486328125,691.7459106445312,1443.864501953125,470.9952697753906,1531.4791259765625,560.7477416992188,1736.5579833984375,298.8848876953125,1732.68505859375,191.960693359375,1726.02978515625,103.66937255859375,1858.729248046875,491.61981201171875,1836.4676513671875,324.0943298339844,1666.8944091796875,485.4766845703125,1630.529296875,325.8598327636719,1618.584228515625,234.51763916015625,1611.0054931640625,155.52288818359375,1759.303466796875,473.9877624511719,1825.62939453125,231.56588745117188,1812.1951904296875,148.6101531982422,1920.0,534.8421020507812,1920.0,401.02093505859375,1920.0,325.3273620605469,1920.0,252.7822723388672
open_hand,1829.8564453125,867.0945434570312,1683.12451171875,827.124267578125,1578.352294921875,693.655029296875,1436.610107421875,464.460693359375,1515.755126953125,560.0571899414062,1717.353515625,306.1398620605469,1713.91455078125,200.9703369140625,1708.2989501953125,107.46551513671875,1834.6962890625,493.03631591796875,1814.8089599609375,333.516845703125,1644.976318359375,490.93817138671875,1615.9677734375,331.2939147949219,1610.38037109375,240.61241149902344,1610.2794189453125,162.43365478515625,1739.032958984375,478.7157897949219,1804.7366943359375,240.50450134277344,1791.33984375,153.78817749023438,1920.0,541.16455078125,1920.0,413.08404541015625,1920.0,337.5680236816406,1911.818115234375,264.2070007324219
open_hand,1783.94287109375,888.1613159179688,1637.7247314453125,837.9063720703125,1537.2908935546875,697.3995971679688,1403.9190673828125,468.4119873046875,1480.6806640625,561.9730224609375,1678.8687744140625,306.8840637207031,1671.862548828125,199.58010864257812,1664.5096435546875,114.82997131347656,1806.527099609375,500.9491271972656,1789.8087158203125,332.14910888671875,1599.8709716796875,494.8671569824219,1566.2205810546875,331.64080810546875,1557.0645751953125,241.72984313964844,1552.6162109375,167.84561157226562,1701.6126708984375,483.5104064941406,1784.3145751953125,239.8095703125,1773.2017822265625,158.3587646484375,1903.9688720703125,546.8973999023438,1920.0,406.99322509765625,1920.0,331.8615417480469,1920.0,260.607177734375
open_hand,1721.2847900390625,899.8966064453125,1576.530517578125,837.0587768554688,1483.0020751953125,693.3807983398438,1363.8443603515625,469.36444091796875,1432.2930908203125,562.1123046875,1627.3912353515625,312.9540710449219,1621.056640625,211.17974853515625,1617.708740234375,130.63258361816406,1751.3885498046875,510.667236328125,1740.93310546875,341.8124694824219,1542.04736328125,495.85382080078125,1511.7567138671875,334.9601135253906,1502.6978759765625,249.87144470214844,1500.947021484375,178.9636688232422,1647.8558349609375,488.63671875,1742.94921875,253.45774841308594,1736.7880859375,175.8859405517578,1853.3980712890625,560.59521484375,1880.643310546875,421.40020751953125,1893.0721435546875,348.4383850097656,1897.502197265625,280.2481689453125
open_hand,1647.181396484375,901.0111083984375,1506.24853515625,838.5906372070312,1416.5364990234375,697.4273681640625,1300.7359619140625,475.61151123046875,1365.3546142578125,567.0558471679688,1564.5946044921875,317.3203125,1555.80322265625,212.83346557617188,1551.553466796875,129.3841094970703,1682.1651611328125,512.0982666015625,1675.0390625,344.98089599609375,1477.9588623046875,499.22076416015625,1453.75048828125,338.5829162597656,1444.485107421875,250.03131103515625,1441.0755615234375,179.7359161376953,1581.603515625,490.4883728027344,1676.2335205078125,252.26248168945312,1669.5076904296875,172.54835510253906,1783.49169921875,561.5693359375,1812.4329833984375,422.378173828125,1823.5792236328125,347.0958251953125,1827.1239013671875,276.9505920410156
open_hand,1572.1729736328125,890.5966186523438,1437.027587890625,831.6697998046875,1349.753173828125,697.1814575195312,1234.981201171875,483.6735534667969,1297.9974365234375,572.4457397460938,1497.5115966796875,322.9469909667969,1489.597900390625,218.24671936035156,1483.138427734375,138.26568603515625,1612.07275390625,516.9933471679688,1607.088134765625,351.8139953613281,1410.922119140625,502.1356506347656,1387.459716796875,343.0919494628906,1378.1181640625,256.0697326660156,1370.6063232421875,187.43885803222656,1512.0186767578125,495.3110046386719,1609.0074462890625,261.82342529296875,1601.03515625,183.77784729003906,1710.2637939453125,565.5269165039062,1745.7520751953125,429.1231384277344,1758.75,356.5438232421875,1762.7783203125,287.34759521484375
open_hand,1501.7821044921875,901.0288696289062,1369.13232421875,837.8779907226562,1286.1617431640625,698.4227905273438,1178.547119140625,484.83245849609375,1237.6961669921875,573.4850463867188,1438.2296142578125,322.25506591796875,1430.8118896484375,219.7543487548828,1427.58056640625,138.0244903564453,1545.270751953125,513.1475830078125,1542.7149658203125,348.5990295410156,1350.67236328125,501.30999755859375,1332.575927734375,344.31201171875,1324.99365234375,258.3721008300781,1321.431396484375,187.76382446289062,1450.17578125,491.58526611328125,1546.2584228515625,256.9300537109375,1540.918212890625,178.83709716796875,1640.3402099609375,560.6156616210938,1673.38623046875,423.909423828125,1685.89453125,349.5209655761719,1691.1556396484375,280.5273742675781
open_hand,1431.3006591796875,899.3602294921875,1301.8114013671875,837.8306274414062,1222.1759033203125,701.099853515625,1121.5997314453125,489.4015808105469,1176.75732421875,577.5952758789062,1373.1123046875,322.5721740722656,1367.0174560546875,218.69810485839844,1364.8905029296875,136.4095916748047,1476.293701171875,513.3430786132812,1477.442626953125,348.887451171875,1281.706787109375,500.59332275390625,1266.047607421875,343.9639587402344,1260.454833984375,256.37139892578125,1256.28466796875,185.88217163085938,1380.48681640625,491.2049560546875,1483.73046875,256.60748291015625,1480.6368408203125,177.21038818359375,1570.7216796875,560.9776611328125,1607.220703125,425.1528015136719,1622.9593505859375,350.5826416015625,1630.5604248046875,280.6849670410156
open_hand,1361.540283203125,902.189208984375,1233.983642578125,843.0210571289062,1159.2542724609375,708.6947631835938,1069.1998291015625,497.70538330078125,1119.04833984375,584.5089721679688,1310.8046875,331.1822204589844,1305.6334228515625,226.1466064453125,1303.9168701171875,142.95388793945312,1408.1688232421875,519.917724609375,1412.94140625,354.17315673828125,1216.9112548828125,512.0587158203125,1205.17333984375,355.7721862792969,1200.7899169921875,267.14990234375,1198.54443359375,196.1436309814453,1313.7755126953125,499.7915344238281,1418.637939453125,260.4339599609375,1415.5108642578125,180.55203247070312,1501.9935302734375,563.9855346679688,1538.313720703125,426.9070129394531,1553.336181640625,351.60443115234375,1559.8873291015625,281.28680419921875
open_hand,1296.97314453125,903.9173583984375,1166.5777587890625,846.0675659179688,1090.9981689453125,713.9324951171875,1002.3224487304688,505.6988830566406,1052.010498046875,591.024169921875,1239.6939697265625,341.104248046875,1234.59765625,238.5369873046875,1231.5794677734375,156.51339721679688,1339.0081787109375,527.1190795898438,1342.773193359375,362.72479248046875,1146.680908203125,522.2101440429688,1134.4398193359375,367.41339111328125,1129.0052490234375,280.16595458984375,1126.96435546875,210.30763244628906,1243.0604248046875,508.85577392578125,1345.8519287109375,270.9410705566406,1340.453857421875,191.9278564453125,1433.084716796875,569.4554443359375,1467.0252685546875,434.039794921875,1479.50830078125,359.88348388671875,1483.1671142578125,290.3686828613281
open_hand,1222.3333740234375,903.0489501953125,1097.8648681640625,844.7052612304688,1025.755859375,714.71875,946.8154907226562,512.47705078125,992.5730590820312,597.3660888671875,1176.91943359375,345.59747314453125,1175.898193359375,243.87680053710938,1176.9033203125,161.92918395996094,1271.27294921875,529.3563232421875,1275.501708984375,368.2341613769531,1087.0836181640625,520.1149291992188,1073.469970703125,367.2286682128906,1069.818603515625,280.02197265625,1068.08837890625,211.7200164794922,1180.0185546875,510.2893981933594,1283.6380615234375,276.3968811035156,1282.684326171875,197.74168395996094,1355.1527099609375,573.9950561523438,1388.6942138671875,440.7742614746094,1403.617431640625,366.2959289550781,1410.8177490234375,297.0268249511719
open_hand,1161.275390625,905.7683715820312,1038.7579345703125,851.5391235351562,969.0784301757812,723.1787109375,893.7359619140625,519.8739013671875,935.6375122070312,603.7630004882812,1113.6766357421875,354.6048889160156,1110.908447265625,252.3900146484375,1110.7056884765625,169.43380737304688,1205.1214599609375,531.7752685546875,1208.5887451171875,373.7341003417969,1026.973388671875,528.6412353515625,1017.7051391601562,378.8349609375,1014.8833618164062,291.74798583984375,1014.4227905273438,222.88870239257812,1116.7977294921875,514.6548461914062,1213.7786865234375,280.5541076660156,1210.5653076171875,201.48875427246094,1290.4119873046875,572.9331665039062,1320.513427734375,441.1854248046875,1332.17578125,366.8638000488281,1336.153564453125,297.64947509765625
open_hand,1115.0316162109375,908.5513916015625,987.2858276367188,856.2313842773438,917.4428100585938,730.6608276367188,847.9795532226562,531.2688598632812,889.4873657226562,612.62109375,1060.15185546875,357.3018798828125,1055.15771484375,257.5091247558594,1050.93310546875,175.855224609375,1156.1998291015625,534.5294189453125,1156.3201904296875,375.19073486328125,975.7454833984375,534.1005859375,963.3594970703125,382.8450012207031,956.491943359375,296.46258544921875,954.6823120117188,229.7628936767578,1064.860107421875,519.5814208984375,1154.176025390625,284.02032470703125,1146.343017578125,205.36692810058594,1239.7593994140625,575.1123046875,1264.497802734375,443.25164794921875,1270.11962890625,369.70513916015625,1268.46533203125,300.7486267089844
open_hand,1078.14111328125,906.8054809570312,958.150634765625,854.9779052734375,889.6031494140625,728.1189575195312,818.4052734375,528.0609741210938,858.8683471679688,609.4352416992188,1018.1700439453125,356.0925598144531,1013.9625244140625,255.35336303710938,1011.5350341796875,174.466552734375,1111.71533203125,531.54931640625,1110.62841796875,374.6512756347656,939.87255859375,529.3980102539062,926.6636962890625,381.9554748535156,922.3314208984375,296.37310791015625,922.5240478515625,227.64028930664062,1025.6981201171875,514.8856811523438,1112.166015625,283.9553527832031,1106.5203857421875,206.0321044921875,1195.4267578125,572.0372924804688,1220.9229736328125,442.2658386230469,1230.23583984375,369.8192443847656,1232.075439453125,301.8459167480469
open_hand,1076.7896728515625,894.3981323242188,958.6452026367188,842.9756469726562,890.3115844726562,715.708251953125,817.9329223632812,515.9137573242188,858.3407592773438,596.379638671875,1014.6898193359375,345.00750732421875,1009.5895385742188,244.49473571777344,1005.93017578125,165.28280639648438,1108.708740234375,519.089111328125,1105.5283203125,363.12939453125,940.6939086914062,516.1265869140625,925.7208862304688,370.77008056640625,920.5797729492188,286.0818176269531,919.6301879882812,216.93360900878906,1024.862548828125,501.8605041503906,1106.7978515625,273.62310791015625,1100.512939453125,196.98550415039062,1190.6529541015625,558.1415405273438,1216.080078125,429.03765869140625,1225.3729248046875,357.4276428222656,1227.276611328125,290.383056640625
open_hand,1107.968994140625,863.1240234375,985.8043823242188,807.523193359375,919.6435546875,679.5048217773438,851.0557250976562,480.0887145996094,887.9258422851562,561.4176635742188,1061.40087890625,315.2564697265625,1061.588134765625,216.80279541015625,1058.6995849609375,137.91908264160156,1151.2738037109375,493.9626159667969,1153.38720703125,337.8415832519531,979.5154418945312,487.1410217285156,970.1997680664062,337.97930908203125,967.527099609375,254.27444458007812,967.5533447265625,188.35386657714844,1066.732421875,476.8581848144531,1157.1767578125,250.84579467773438,1150.8497314453125,174.7213592529297,1234.3907470703125,536.5858764648438,1265.0347900390625,408.1632385253906,1273.9949951171875,337.8924865722656,1274.503173828125,271.31439208984375
open_hand,1125.154052734375,839.5865478515625,1003.2830810546875,786.4396362304688,938.373291015625,661.819580078125,873.4090576171875,465.5223083496094,913.310546875,547.3773193359375,1094.6129150390625,291.910888671875,1094.845458984375,199.02108764648438,1095.1102294921875,122.32258605957031,1181.09619140625,466.7809753417969,1191.933837890625,310.781982421875,998.88427734375,462.9027099609375,989.8533935546875,314.65301513671875,984.6956176757812,235.8017578125,984.1802368164062,174.02734375,1090.501220703125,451.2062072753906,1197.1712646484375,225.78973388671875,1194.4998779296875,151.7310333251953,1262.9908447265625,510.5578308105469,1298.5986328125,379.9623718261719,1310.46630859375,310.1124572753906,1314.5791015625,244.80116271972656
open_hand,1129.9449462890625,836.1463623046875,1009.9890747070312,780.9239501953125,947.8392944335938,652.2813720703125,885.8743896484375,450.40716552734375,922.7752075195312,533.9094848632812,1106.2369384765625,280.1126708984375,1104.24169921875,186.5279998779297,1103.999267578125,109.07247161865234,1189.3951416015625,455.4014587402344,1201.1280517578125,299.0080871582031,1009.7439575195312,451.50531005859375,1005.2186279296875,302.6817626953125,1000.5518188476562,223.0824432373047,999.7633666992188,160.63851928710938,1100.5164794921875,438.9055480957031,1205.6468505859375,212.9879150390625,1202.697021484375,138.3585662841797,1272.271484375,498.8170166015625,1309.018798828125,367.55987548828125,1320.3572998046875,297.2080993652344,1324.2926025390625,231.41029357910156
open_hand,1134.0484619140625,831.1688232421875,1013.8883056640625,775.81201171875,951.8505859375,645.9911499023438,890.9414672851562,442.70819091796875,926.770751953125,526.2059326171875,1106.040771484375,274.4378967285156,1103.991943359375,181.04132080078125,1103.742431640625,103.94307708740234,1190.1595458984375,448.6652526855469,1200.8701171875,293.019287109375,1010.6915283203125,445.338134765625,1006.0658569335938,297.67669677734375,1002.0967407226562,218.5487823486328,1002.2813110351562,155.76217651367188,1101.404296875,432.20892333984375,1205.5145263671875,207.6092529296875,1202.466552734375,133.28231811523438,1274.7576904296875,491.43377685546875,1310.7552490234375,360.6735534667969,1322.278564453125,290.8656005859375,1326.2288818359375,225.39564514160156
open_hand,1134.6895751953125,830.879150390625,1014.345703125,775.0396728515625,951.9313354492188,644.1016845703125,889.7935180664062,438.2882080078125,926.6177368164062,522.75439453125,1108.439208984375,272.6766662597656,1105.5391845703125,177.79981994628906,1104.89990234375,99.70565032958984,1193.0672607421875,448.3567199707031,1203.941650390625,290.97576904296875,1012.4302978515625,445.3803405761719,1007.3278198242188,296.3037414550781,1002.3513793945312,215.87440490722656,1001.5043334960938,152.20457458496094,1103.577880859375,432.0355224609375,1208.0009765625,204.14846801757812,1204.67041015625,128.99227905273438,1277.3489990234375,490.7124938964844,1314.0584716796875,358.256103515625,1325.479248046875,287.2140808105469,1329.4141845703125,220.84812927246094
open_hand,1135.6468505859375,829.0982666015625,1014.9113159179688,773.463134765625,952.1395263671875,643.0424194335938,890.2742309570312,437.6089172363281,927.26904296875,522.1085205078125,1108.5986328125,271.16754150390625,1105.9000244140625,176.00404357910156,1105.5281982421875,97.66393280029297,1193.921630859375,447.25396728515625,1204.572509765625,289.6875305175781,1012.259033203125,443.9573669433594,1006.6228637695312,294.5852966308594,1001.7169799804688,213.8235626220703,1000.7845458984375,150.1629638671875,1103.689208984375,430.8864440917969,1208.7576904296875,202.6885528564453,1205.697265625,127.2448959350586,1278.0733642578125,490.0447998046875,1314.4910888671875,357.629638671875,1326.1182861328125,286.4471740722656,1330.250732421875,219.86947631835938
open_hand,1136.8258056640625,827.8951416015625,1016.4785766601562,771.8972778320312,953.1884765625,641.638916015625,889.3444213867188,436.73455810546875,927.3345947265625,521.1282958984375,1108.034423828125,270.94683837890625,1105.0699462890625,174.7169189453125,1104.6727294921875,95.87313842773438,1194.1583251953125,447.636962890625,1204.2342529296875,290.0252685546875,1012.3650512695312,443.3685607910156,1005.8639526367188,294.0268249511719,1000.9506225585938,212.41722106933594,999.7880859375,148.1011962890625,1103.77490234375,430.7763977050781,1208.633544921875,202.20387268066406,1205.8082275390625,126.16838836669922,1278.4693603515625,490.7768859863281,1314.9605712890625,358.6209716796875,1327.271240234375,286.88226318359375,1331.999267578125,219.7928009033203
open_hand,1128.3453369140625,829.0940551757812,1006.2335815429688,774.6165771484375,942.0072021484375,645.2861938476562,880.033447265625,440.92138671875,917.9378051757812,525.3570556640625,1099.1231689453125,268.8977355957031,1097.549560546875,174.4619903564453,1097.9801025390625,96.77111053466797,1186.9146728515625,445.3347473144531,1197.5819091796875,287.6463317871094,1000.805419921875,441.6061706542969,993.354736328125,292.1298522949219,988.5753173828125,212.3011016845703,987.2882080078125,149.29322814941406,1093.8248291015625,429.1235046386719,1202.818359375,201.85931396484375,1200.6226806640625,126.65350341796875,1271.183837890625,489.4527587890625,1308.265869140625,357.11444091796875,1321.27294921875,286.5108947753906,1326.5347900390625,220.02053833007812
open_hand,1109.5198974609375,836.3446655273438,986.4523315429688,780.3126220703125,922.6682739257812,650.1036376953125,861.6376342773438,447.3092956542969,898.5302124023438,531.826171875,1081.099365234375,273.3033447265625,1081.61376953125,177.6298828125,1082.8487548828125,98.83291625976562,1167.6741943359375,451.5674743652344,1178.44140625,293.50286865234375,983.79443359375,445.5543212890625,976.687744140625,296.0179138183594,973.6078491210938,215.1548309326172,974.2203979492188,150.205810546875,1076.93017578125,434.196533203125,1185.6943359375,206.46258544921875,1184.4278564453125,130.27215576171875,1251.0498046875,496.0784912109375,1288.0740966796875,364.3194885253906,1301.6634521484375,292.73187255859375,1307.5391845703125,225.46481323242188
open_hand,1090.0445556640625,843.6610107421875,969.2728881835938,785.3048095703125,908.1280517578125,655.0568237304688,849.7445068359375,454.0411682128906,885.55517578125,539.1091918945312,1068.1810302734375,278.4102783203125,1070.2381591796875,183.4083251953125,1072.3126220703125,105.16683197021484,1151.953857421875,460.61846923828125,1164.98486328125,300.86749267578125,969.5908813476562,451.10321044921875,963.73828125,300.26568603515625,960.7820434570312,220.33631896972656,962.0260620117188,155.18533325195312,1062.415283203125,441.4584045410156,1173.5052490234375,214.5208282470703,1172.84765625,138.4781036376953,1234.66162109375,506.7940979003906,1273.9154052734375,375.3999328613281,1288.1322021484375,304.439208984375,1294.4649658203125,237.48435974121094
open_hand,1084.9337158203125,862.8818359375,960.5292358398438,800.788330078125,897.8373413085938,665.586181640625,838.5532836914062,459.0076904296875,870.1018676757812,545.01220703125,1056.8583984375,289.8271179199219,1056.9376220703125,188.8143310546875,1055.463134765625,107.09962463378906,1143.1544189453125,477.4977111816406,1150.5933837890625,314.7510986328125,964.2649536132812,467.2379455566406,960.9922485351562,311.3901672363281,959.6881713867188,224.93089294433594,959.4146728515625,157.4204864501953,1055.7974853515625,458.4991149902344,1156.715087890625,225.18115234375,1152.2906494140625,146.09413146972656,1228.31396484375,523.6123657226562,1265.1778564453125,390.0248107910156,1276.6409912109375,316.4698791503906,1279.2034912109375,247.24681091308594
open_hand,1080.9708251953125,877.9634399414062,955.733642578125,816.2351684570312,890.5338745117188,680.0530395507812,827.0623779296875,469.45074462890625,860.940673828125,557.4276123046875,1045.2044677734375,301.9420166015625,1045.796630859375,199.21307373046875,1044.4556884765625,117.15174865722656,1135.7479248046875,491.98455810546875,1141.1275634765625,328.0975341796875,954.6328125,479.8731384277344,948.7101440429688,323.43304443359375,946.84228515625,236.2982940673828,946.6199951171875,167.71229553222656,1046.9774169921875,471.94830322265625,1147.77294921875,237.85768127441406,1143.0626220703125,158.2936248779297,1222.7857666015625,539.053955078125,1259.4495849609375,404.8876647949219,1271.127685546875,331.2431945800781,1273.72119140625,261.46600341796875
open_hand,1047.9276123046875,902.3526000976562,929.2567749023438,839.8093872070312,867.796875,702.2138671875,805.9180297851562,487.0552673339844,841.3920288085938,576.3110961914062,1019.4900512695312,324.1136474609375,1021.4002685546875,217.36767578125,1024.1982421875,133.5522003173828,1104.8756103515625,515.1322631835938,1113.6112060546875,349.8443603515625,927.8671875,499.3367004394531,922.4118041992188,344.7444152832031,922.1085205078125,255.75477600097656,925.0697021484375,184.1310577392578,1018.212158203125,491.1565246582031,1123.8973388671875,254.7127685546875,1123.9879150390625,173.48814392089844,1190.9906005859375,562.3508911132812,1228.223876953125,427.334228515625,1243.9210205078125,351.32586669921875,1251.3345947265625,279.8976745605469
